"row_index","batch","cell_type","cell_observed_mixing_score"
2460,"P56_batch2","CNT",0.866666666666667
2461,"P56_batch2","PT",0.733333333333333
2462,"P56_batch2","PT2",0.533333333333333
2463,"P56_batch2","DCT",0.533333333333333
2464,"P56_batch2","LOH",0.433333333333333
2465,"P56_batch2","immune",0.2
2466,"P56_batch2","PT2",0.366666666666667
2467,"P56_batch2","PT",0.4
2468,"P56_batch2","PT2",0.566666666666667
2469,"P56_batch2","LOH",0.6
2470,"P56_batch2","PT",0.5
2471,"P56_batch2","PT",0.633333333333333
2472,"P56_batch2","Endo",0.6
2473,"P56_batch2","Endo",0.6
2474,"P56_batch2","NP_LOH",0.566666666666667
2475,"P56_batch2","Endo",0.533333333333333
2476,"P56_batch2","LOH",0.533333333333333
2477,"P56_batch2","LOH",0.6
2478,"P56_batch2","LOH",0.333333333333333
2479,"P56_batch2","PT",0.466666666666667
2480,"P56_batch2","LOH",0.833333333333333
2481,"P56_batch2","Endo",0.666666666666667
2482,"P56_batch2","Endo",0.6
2483,"P56_batch2","PT",0.2
2484,"P56_batch2","PT2",0.566666666666667
2485,"P56_batch2","PT2",0.366666666666667
2486,"P56_batch2","PT",0.6
2487,"P56_batch2","NP",0.666666666666667
2488,"P56_batch2","PT",0.233333333333333
2489,"P56_batch2","PT",0.5
2490,"P56_batch2","PT",0.466666666666667
2491,"P56_batch2","PT",0.666666666666667
2492,"P56_batch2","PT",0.466666666666667
2493,"P56_batch2","PT2",0.4
2494,"P56_batch2","PT",0.466666666666667
2495,"P56_batch2","PT_out",0.266666666666667
2496,"P56_batch2","PT_out",0.233333333333333
2497,"P56_batch2","PT",0.466666666666667
2498,"P56_batch2","PC",0.4
2499,"P56_batch2","PT",0.366666666666667
2500,"P56_batch2","PT",0.8
2501,"P56_batch2","stroma2",0.566666666666667
2502,"P56_batch2","Endo",0.7
2503,"P56_batch2","IC",0.2
2504,"P56_batch2","Podo",0.6
2505,"P56_batch2","DCT",0.266666666666667
2506,"P56_batch2","DCT",0.366666666666667
2507,"P56_batch2","PT",0.4
2508,"P56_batch2","PT",0.6
2509,"P56_batch2","PT",0.666666666666667
2510,"P56_batch2","DCT",0.333333333333333
2511,"P56_batch2","LOH",0.633333333333333
2512,"P56_batch2","PC",0.333333333333333
2513,"P56_batch2","CNT",0.533333333333333
2514,"P56_batch2","LOH",0.333333333333333
2515,"P56_batch2","PT2",0.4
2516,"P56_batch2","DCT",0.533333333333333
2517,"P56_batch2","PT",0.366666666666667
2518,"P56_batch2","PT2",0.3
2519,"P56_batch2","PT",0.433333333333333
2520,"P56_batch2","LOH",0.4
2521,"P56_batch2","LOH",0.433333333333333
2522,"P56_batch2","PT",0.166666666666667
2523,"P56_batch2","LOH",0.5
2524,"P56_batch2","DCT",0.533333333333333
2525,"P56_batch2","PT",0.433333333333333
2526,"P56_batch2","PT",0.466666666666667
2527,"P56_batch2","PT",0.466666666666667
2528,"P56_batch2","PT",0.533333333333333
2529,"P56_batch2","Endo",0.7
2530,"P56_batch2","PT",0.433333333333333
2531,"P56_batch2","PT",0.533333333333333
2532,"P56_batch2","LOH",0.533333333333333
2533,"P56_batch2","LOH",0.633333333333333
2534,"P56_batch2","LOH",0.633333333333333
2535,"P56_batch2","LOH",0.366666666666667
2536,"P56_batch2","PT",0.566666666666667
2537,"P56_batch2","stroma2",0.7
2538,"P56_batch2","PT",0.666666666666667
2539,"P56_batch2","PT",0.6
2540,"P56_batch2","PT2",0.633333333333333
2541,"P56_batch2","PT",0.566666666666667
2542,"P56_batch2","DCT",0.466666666666667
2543,"P56_batch2","LOH",0.7
2544,"P56_batch2","LOH",0.533333333333333
2545,"P56_batch2","PT",0.466666666666667
2546,"P56_batch2","Endo",0.566666666666667
2547,"P56_batch2","DCT",0.2
2548,"P56_batch2","LOH",0.533333333333333
2549,"P56_batch2","PT",0.533333333333333
2550,"P56_batch2","DCT",0.366666666666667
2551,"P56_batch2","LOH",0.6
2552,"P56_batch2","DCT",0.533333333333333
2553,"P56_batch2","PT",0.366666666666667
2554,"P56_batch2","Endo",0.8
2555,"P56_batch2","PT",0.333333333333333
2556,"P56_batch2","LOH",0.5
2557,"P56_batch2","PT2",0.366666666666667
2558,"P56_batch2","PT2",0.533333333333333
2559,"P56_batch2","PT",0.466666666666667
2560,"P56_batch2","PT2",0.133333333333333
2561,"P56_batch2","PT",0.433333333333333
2562,"P56_batch2","PT",0.5
2563,"P56_batch2","PT",0.466666666666667
2564,"P56_batch2","PT",0.433333333333333
2565,"P56_batch2","PT",0.166666666666667
2566,"P56_batch2","PC",0.733333333333333
2567,"P56_batch2","IC",0.466666666666667
2568,"P56_batch2","PT2",0.266666666666667
2569,"P56_batch2","PT",0.533333333333333
2570,"P56_batch2","PT",0.466666666666667
2571,"P56_batch2","LOH",0.566666666666667
2572,"P56_batch2","PT",0.633333333333333
2573,"P56_batch2","PT2",0.266666666666667
2574,"P56_batch2","PT",0.366666666666667
2575,"P56_batch2","PT2",0.3
2576,"P56_batch2","PT",0.8
2577,"P56_batch2","PT",0.466666666666667
2578,"P56_batch2","Endo",0.466666666666667
2579,"P56_batch2","IC",0.8
2580,"P56_batch2","stroma2",0.566666666666667
2581,"P56_batch2","PT2",0.566666666666667
2582,"P56_batch2","PT",0.333333333333333
2583,"P56_batch2","PT",0.533333333333333
2584,"P56_batch2","PT",0.633333333333333
2585,"P56_batch2","PC",0.5
2586,"P56_batch2","LOH",0.633333333333333
2587,"P56_batch2","PT",0.7
2588,"P56_batch2","LOH",0.366666666666667
2589,"P56_batch2","PT",0.333333333333333
2590,"P56_batch2","LOH",0.566666666666667
2591,"P56_batch2","PT",0.666666666666667
2592,"P56_batch2","PT",0.666666666666667
2593,"P56_batch2","LOH",0.533333333333333
2594,"P56_batch2","Endo",0.633333333333333
2595,"P56_batch2","PT_out",0.533333333333333
2596,"P56_batch2","PT",0.333333333333333
2597,"P56_batch2","Endo",0.666666666666667
2598,"P56_batch2","PT2",0.4
2599,"P56_batch2","LOH",0.7
2600,"P56_batch2","PT2",0.466666666666667
2601,"P56_batch2","PT",0.433333333333333
2602,"P56_batch2","stroma2",0.666666666666667
2603,"P56_batch2","LOH",0.6
2604,"P56_batch2","LOH",0.533333333333333
2605,"P56_batch2","PT2",0.433333333333333
2606,"P56_batch2","PT2",0.3
2607,"P56_batch2","PT",0.266666666666667
2608,"P56_batch2","stroma2",0.833333333333333
2609,"P56_batch2","immune",0.866666666666667
2610,"P56_batch2","PT",0.533333333333333
2611,"P56_batch2","PT",0.3
2612,"P56_batch2","PC",0.866666666666667
2613,"P56_batch2","PT",0.466666666666667
2614,"P56_batch2","NP_LOH",0.733333333333333
2615,"P56_batch2","PT_out",0.6
2616,"P56_batch2","PC",0.7
2617,"P56_batch2","PT2",0.366666666666667
2618,"P56_batch2","PT_out",0.433333333333333
2619,"P56_batch2","PT2",0.533333333333333
2620,"P56_batch2","LOH",0.5
2621,"P56_batch2","NP_LOH",0.633333333333333
2622,"P56_batch2","Podo",0.466666666666667
2623,"P56_batch2","PT",0.233333333333333
2624,"P56_batch2","PT",0.4
2625,"P56_batch2","PT",0.7
2626,"P56_batch2","PT2",0.366666666666667
2627,"P56_batch2","PT",0.6
2628,"P56_batch2","CNT",0.5
2629,"P56_batch2","LOH",0.666666666666667
2630,"P56_batch2","PT",0.2
2631,"P56_batch2","PT2",0.1
2632,"P56_batch2","IC",0.7
2633,"P56_batch2","stroma2",0.5
2634,"P56_batch2","PT",0.366666666666667
2635,"P56_batch2","PT",0.433333333333333
2636,"P56_batch2","PT",0.533333333333333
2637,"P56_batch2","PT",0.5
2638,"P56_batch2","PT",0.533333333333333
2639,"P56_batch2","CNT",0.4
2640,"P56_batch2","PT2",0.2
2641,"P56_batch2","PT",0.4
2642,"P56_batch2","PT2",0.4
2643,"P56_batch2","LOH",0.5
2644,"P56_batch2","PT2",0.666666666666667
2645,"P56_batch2","PT2",0.366666666666667
2646,"P56_batch2","PT",0.633333333333333
2647,"P56_batch2","PT",0.566666666666667
2648,"P56_batch2","PT2",0.5
2649,"P56_batch2","LOH",0.666666666666667
2650,"P56_batch2","PT",0.433333333333333
2651,"P56_batch2","PT2",0.3
2652,"P56_batch2","PT",0.566666666666667
2653,"P56_batch2","PT",0.5
2654,"P56_batch2","CNT",0.3
2655,"P56_batch2","PT2",0.0666666666666667
2656,"P56_batch2","PT2",0.466666666666667
2657,"P56_batch2","PT",0.533333333333333
2658,"P56_batch2","NP_LOH",0.366666666666667
2659,"P56_batch2","PT",0.6
2660,"P56_batch2","PT_out",0.6
2661,"P56_batch2","PT2",0.166666666666667
2662,"P56_batch2","PT_out",0.5
2663,"P56_batch2","PT",0.4
2664,"P56_batch2","PT",0.7
2665,"P56_batch2","Endo",0.4
2666,"P56_batch2","PT",0.466666666666667
2667,"P56_batch2","PT",0.5
2668,"P56_batch2","LOH",0.5
2669,"P56_batch2","PT",0.433333333333333
2670,"P56_batch2","PT",0.466666666666667
2671,"P56_batch2","LOH",0.433333333333333
2672,"P56_batch2","PT2",0.233333333333333
2673,"P56_batch2","PT2",0.6
2674,"P56_batch2","LOH",0.566666666666667
2675,"P56_batch2","DCT",0.433333333333333
2676,"P56_batch2","stroma2",0.566666666666667
2677,"P56_batch2","Endo",0.8
2678,"P56_batch2","PT2",0.3
2679,"P56_batch2","PC",0.466666666666667
2680,"P56_batch2","Endo",0.8
2681,"P56_batch2","PC",0.6
2682,"P56_batch2","PT2",0.3
2683,"P56_batch2","stroma2",0.533333333333333
2684,"P56_batch2","PT",0.4
2685,"P56_batch2","Endo",0.8
2686,"P56_batch2","PT",0.4
2687,"P56_batch2","PT",0.366666666666667
2688,"P56_batch2","LOH",0.6
2689,"P56_batch2","Endo",0.533333333333333
2690,"P56_batch2","PT",0.366666666666667
2691,"P56_batch2","LOH",0.533333333333333
2692,"P56_batch2","PT",0.266666666666667
2693,"P56_batch2","PT",0.566666666666667
2694,"P56_batch2","PT",0.6
2695,"P56_batch2","PT_out",0.533333333333333
2696,"P56_batch2","LOH",0.866666666666667
2697,"P56_batch2","PT2",0.633333333333333
2698,"P56_batch2","DCT",0.433333333333333
2699,"P56_batch2","PT",0.633333333333333
2700,"P56_batch2","Endo",0.3
2701,"P56_batch2","PT",0.3
2702,"P56_batch2","PT",0.466666666666667
2703,"P56_batch2","IC",0.433333333333333
2704,"P56_batch2","LOH",0.3
2705,"P56_batch2","Endo",0.566666666666667
2706,"P56_batch2","PT2",0.533333333333333
2707,"P56_batch2","PT2",0.366666666666667
2708,"P56_batch2","PT",0.366666666666667
2709,"P56_batch2","PT2",0.5
2710,"P56_batch2","Endo",0.3
2711,"P56_batch2","PT2",0.0666666666666667
2712,"P56_batch2","LOH",0.666666666666667
2713,"P56_batch2","Endo",0.733333333333333
2714,"P56_batch2","LOH",0.666666666666667
2715,"P56_batch2","PT",0.7
2716,"P56_batch2","DCT",0.566666666666667
2717,"P56_batch2","PT",0.633333333333333
2718,"P56_batch2","PT",0.666666666666667
2719,"P56_batch2","Endo",0.766666666666667
2720,"P56_batch2","PT",0.366666666666667
2721,"P56_batch2","stroma1",0.466666666666667
2722,"P56_batch2","PT_out",0.433333333333333
2723,"P56_batch2","PT",0.3
2724,"P56_batch2","PT",0.4
2725,"P56_batch2","PT",0.5
2726,"P56_batch2","PC",0.666666666666667
2727,"P56_batch2","LOH",0.533333333333333
2728,"P56_batch2","PT",0.466666666666667
2729,"P56_batch2","PT",0.733333333333333
2730,"P56_batch2","PT2",0.4
2731,"P56_batch2","PT",0.333333333333333
2732,"P56_batch2","PT",0.366666666666667
2733,"P56_batch2","PT",0.6
2734,"P56_batch2","LOH",0.433333333333333
2735,"P56_batch2","PC",0.366666666666667
2736,"P56_batch2","PT",0.533333333333333
2737,"P56_batch2","PC",0.5
2738,"P56_batch2","LOH",0.466666666666667
2739,"P56_batch2","LOH",0.533333333333333
2740,"P56_batch2","PT2",0.366666666666667
2741,"P56_batch2","PT",0.7
2742,"P56_batch2","PT",0.333333333333333
2743,"P56_batch2","Endo",0.666666666666667
2744,"P56_batch2","PT",0.3
2745,"P56_batch2","IC",0.366666666666667
2746,"P56_batch2","PT",0.566666666666667
2747,"P56_batch2","PT",0.666666666666667
2748,"P56_batch2","PC",0.5
2749,"P56_batch2","PT",0.5
2750,"P56_batch2","DCT",0.433333333333333
2751,"P56_batch2","stroma2",0.9
2752,"P56_batch2","PT",0.4
2753,"P56_batch2","PT",0.7
2754,"P56_batch2","NP_LOH",0.633333333333333
2755,"P56_batch2","stroma2",0.633333333333333
2756,"P56_batch2","LOH",0.533333333333333
2757,"P56_batch2","IC",0.633333333333333
2758,"P56_batch2","DCT",0.533333333333333
2759,"P56_batch2","PT",0.566666666666667
2760,"P56_batch2","LOH",0.566666666666667
2761,"P56_batch2","PT",0.3
2762,"P56_batch2","stroma2",0.666666666666667
2763,"P56_batch2","PT",0.633333333333333
2764,"P56_batch2","Endo",0.666666666666667
2765,"P56_batch2","CNT",0.633333333333333
2766,"P56_batch2","PT",0.366666666666667
2767,"P56_batch2","LOH",0.466666666666667
2768,"P56_batch2","LOH",0.666666666666667
2769,"P56_batch2","PT",0.4
2770,"P56_batch2","PT",0.566666666666667
2771,"P56_batch2","PT",0.533333333333333
2772,"P56_batch2","PT",0.566666666666667
2773,"P56_batch2","PT",0.6
2774,"P56_batch2","PT",0.4
2775,"P56_batch2","PT",0.566666666666667
2776,"P56_batch2","PT",0.5
2777,"P56_batch2","PC",0.433333333333333
2778,"P56_batch2","PT",0.6
2779,"P56_batch2","LOH",0.4
2780,"P56_batch2","Endo",0.433333333333333
2781,"P56_batch2","PT",0.766666666666667
2782,"P56_batch2","PT",0.533333333333333
2783,"P56_batch2","stroma2",0.566666666666667
2784,"P56_batch2","PT",0.466666666666667
2785,"P56_batch2","PT",0.766666666666667
2786,"P56_batch2","Endo",0.633333333333333
2787,"P56_batch2","PT",0.366666666666667
2788,"P56_batch2","LOH",0.366666666666667
2789,"P56_batch2","PT",0.233333333333333
2790,"P56_batch2","LOH",0.566666666666667
2791,"P56_batch2","DCT",0.3
2792,"P56_batch2","Endo",0.666666666666667
2793,"P56_batch2","PT2",0.466666666666667
2794,"P56_batch2","DCT",0.466666666666667
2795,"P56_batch2","PT",0.633333333333333
2796,"P56_batch2","PT",0.4
2797,"P56_batch2","PC",0.466666666666667
2798,"P56_batch2","PT",0.7
2799,"P56_batch2","LOH",0.533333333333333
2800,"P56_batch2","LOH",0.533333333333333
2801,"P56_batch2","PT2",0.666666666666667
2802,"P56_batch2","PT2",0.5
2803,"P56_batch2","LOH",0.533333333333333
2804,"P56_batch2","Endo",0.633333333333333
2805,"P56_batch2","CNT",0.3
2806,"P56_batch2","PT",0.433333333333333
2807,"P56_batch2","Endo",0.666666666666667
2808,"P56_batch2","LOH",0.566666666666667
2809,"P56_batch2","IC",0.433333333333333
2810,"P56_batch2","PC",0.4
2811,"P56_batch2","PT2",0.466666666666667
2812,"P56_batch2","PT",0.633333333333333
2813,"P56_batch2","PT",0.666666666666667
2814,"P56_batch2","PT",0.4
2815,"P56_batch2","PT",0.233333333333333
2816,"P56_batch2","PT",0.466666666666667
2817,"P56_batch2","PT",0.3
2818,"P56_batch2","Endo",0.333333333333333
2819,"P56_batch2","immune",0.766666666666667
2820,"P56_batch2","IC",0.366666666666667
2821,"P56_batch2","PT2",0.233333333333333
2822,"P56_batch2","PT2",0.666666666666667
2823,"P56_batch2","PT",0.566666666666667
2824,"P56_batch2","PT2",0.7
2825,"P56_batch2","PT2",0.533333333333333
2826,"P56_batch2","PT",0.566666666666667
2827,"P56_batch2","stroma2",0.733333333333333
2828,"P56_batch2","DCT",0.6
2829,"P56_batch2","stroma2",0.833333333333333
2830,"P56_batch2","DCT",0.5
2831,"P56_batch2","LOH",0.466666666666667
2832,"P56_batch2","NP_LOH",0.666666666666667
2833,"P56_batch2","IC",0.433333333333333
2834,"P56_batch2","stroma2",0.4
2835,"P56_batch2","Endo",0.533333333333333
2836,"P56_batch2","PT",0.7
2837,"P56_batch2","stroma1",0.7
2838,"P56_batch2","PT2",0.433333333333333
2839,"P56_batch2","LOH",0.566666666666667
2840,"P56_batch2","LOH",0.7
2841,"P56_batch2","PT_out",0.566666666666667
2842,"P56_batch2","PT",0.433333333333333
2843,"P56_batch2","Endo",0.433333333333333
2844,"P56_batch2","PC",0.8
2845,"P56_batch2","PT",0.6
2846,"P56_batch2","IC",0.433333333333333
2847,"P56_batch2","PT",0.366666666666667
2848,"P56_batch2","LOH",0.5
2849,"P56_batch2","PT",0.566666666666667
2850,"P56_batch2","immune",0.566666666666667
2851,"P56_batch2","NP_LOH",0.666666666666667
2852,"P56_batch2","DCT",0.466666666666667
2853,"P56_batch2","CNT",0.466666666666667
2854,"P56_batch2","PT",0.4
2855,"P56_batch2","LOH",0.366666666666667
2856,"P56_batch2","PC",0.433333333333333
2857,"P56_batch2","PT",0.6
2858,"P56_batch2","PT",0.6
2859,"P56_batch2","PT",0.366666666666667
2860,"P56_batch2","PT",0.566666666666667
2861,"P56_batch2","PT",0.366666666666667
2862,"P56_batch2","PT2",0.0333333333333333
2863,"P56_batch2","PT2",0.233333333333333
2864,"P56_batch2","PC",0.533333333333333
2865,"P56_batch2","PT",0.6
2866,"P56_batch2","LOH",0.5
2867,"P56_batch2","PT",0.466666666666667
2868,"P56_batch2","PT",0.5
2869,"P56_batch2","CNT",0.433333333333333
2870,"P56_batch2","LOH",0.566666666666667
2871,"P56_batch2","PT",0.266666666666667
2872,"P56_batch2","DCT",0.333333333333333
2873,"P56_batch2","DCT",0.366666666666667
2874,"P56_batch2","CNT",0.233333333333333
2875,"P56_batch2","PT2",0.133333333333333
2876,"P56_batch2","DCT",0.466666666666667
2877,"P56_batch2","PT",0.466666666666667
2878,"P56_batch2","PT",0.333333333333333
2879,"P56_batch2","DCT",0.3
2880,"P56_batch2","LOH",0.5
2881,"P56_batch2","Podo",0.6
2882,"P56_batch2","PT",0.4
2883,"P56_batch2","LOH",0.6
2884,"P56_batch2","stroma2",0.566666666666667
2885,"P56_batch2","PT",0.4
2886,"P56_batch2","Endo",0.466666666666667
2887,"P56_batch2","LOH",0.5
2888,"P56_batch2","PT",0.5
2889,"P56_batch2","LOH",0.4
2890,"P56_batch2","PT",0.433333333333333
2891,"P56_batch2","DCT",0.266666666666667
2892,"P56_batch2","CNT",0.166666666666667
2893,"P56_batch2","PT",0.533333333333333
2894,"P56_batch2","PT",0.666666666666667
2895,"P56_batch2","LOH",0.5
2896,"P56_batch2","PT",0.633333333333333
2897,"P56_batch2","PT",0.5
2898,"P56_batch2","LOH",0.566666666666667
2899,"P56_batch2","NP_LOH",0.6
2900,"P56_batch2","CNT",0.566666666666667
2901,"P56_batch2","PT",0.433333333333333
2902,"P56_batch2","PT",0.433333333333333
2903,"P56_batch2","LOH",0.433333333333333
2904,"P56_batch2","Endo",0.5
2905,"P56_batch2","PT",0.4
2906,"P56_batch2","PT2",0.433333333333333
2907,"P56_batch2","PT2",0.433333333333333
2908,"P56_batch2","PT2",0.366666666666667
2909,"P56_batch2","NP_LOH",0.733333333333333
2910,"P56_batch2","PT",0.4
2911,"P56_batch2","PT",0.6
2912,"P56_batch2","PT",0.333333333333333
2913,"P56_batch2","PT",0.4
2914,"P56_batch2","LOH",0.4
2915,"P56_batch2","PT",0.433333333333333
2916,"P56_batch2","LOH",0.566666666666667
2917,"P56_batch2","CNT",0.233333333333333
2918,"P56_batch2","stroma2",0.566666666666667
2919,"P56_batch2","Podo",0.666666666666667
2920,"P56_batch2","DCT",0.366666666666667
2921,"P56_batch2","LOH",0.5
2922,"P56_batch2","PT",0.766666666666667
2923,"P56_batch2","DCT",0.333333333333333
2924,"P56_batch2","immune",0.566666666666667
2925,"P56_batch2","LOH",0.7
2926,"P56_batch2","LOH",0.433333333333333
2927,"P56_batch2","PT2",0.566666666666667
2928,"P56_batch2","PT2",0.433333333333333
2929,"P56_batch2","PT",0.4
2930,"P56_batch2","LOH",0.533333333333333
2931,"P56_batch2","PT2",0.433333333333333
2932,"P56_batch2","PT",0.366666666666667
2933,"P56_batch2","CNT",0.533333333333333
2934,"P56_batch2","PT",0.433333333333333
2935,"P56_batch2","PT",0.4
2936,"P56_batch2","stroma2",0.433333333333333
2937,"P56_batch2","stroma2",0.666666666666667
2938,"P56_batch2","PT",0.5
2939,"P56_batch2","Endo",0.6
2940,"P56_batch2","PT",0.533333333333333
2941,"P56_batch2","PT2",0.466666666666667
2942,"P56_batch2","PT",0.466666666666667
2943,"P56_batch2","stroma2",0.7
2944,"P56_batch2","PT",0.633333333333333
2945,"P56_batch2","LOH",0.4
2946,"P56_batch2","CNT",0.2
2947,"P56_batch2","CNT",0.566666666666667
2948,"P56_batch2","PT",0.7
2949,"P56_batch2","LOH",0.566666666666667
2950,"P56_batch2","NP",0.366666666666667
2951,"P56_batch2","PT2",0.4
2952,"P56_batch2","stroma2",0.533333333333333
2953,"P56_batch2","DCT",0.466666666666667
2954,"P56_batch2","LOH",0.5
2955,"P56_batch2","PT",0.333333333333333
2956,"P56_batch2","LOH",0.5
2957,"P56_batch2","stroma2",0.5
2958,"P56_batch2","PT2",0.233333333333333
2959,"P56_batch2","PT2",0.6
2960,"P56_batch2","PT",0.733333333333333
2961,"P56_batch2","LOH",0.8
2962,"P56_batch2","PT",0.433333333333333
2963,"P56_batch2","LOH",0.533333333333333
2964,"P56_batch2","PT",0.5
2965,"P56_batch2","PT",0.4
2966,"P56_batch2","CNT",0.766666666666667
2967,"P56_batch2","PC",0.633333333333333
2968,"P56_batch2","PT2",0.6
2969,"P56_batch2","PT",0.566666666666667
2970,"P56_batch2","PT2",0.366666666666667
2971,"P56_batch2","LOH",0.666666666666667
2972,"P56_batch2","PT",0.633333333333333
2973,"P56_batch2","PT",0.466666666666667
2974,"P56_batch2","PT",0.266666666666667
2975,"P56_batch2","PT2",0.666666666666667
2976,"P56_batch2","PT",0.433333333333333
2977,"P56_batch2","PT2",0.5
2978,"P56_batch2","PT",0.633333333333333
2979,"P56_batch2","DCT",0.5
2980,"P56_batch2","PT",0.666666666666667
2981,"P56_batch2","PT",0.533333333333333
2982,"P56_batch2","immune",0.4
2983,"P56_batch2","immune",0.333333333333333
2984,"P56_batch2","NP",0.5
2985,"P56_batch2","stroma2",0.6
2986,"P56_batch2","stroma1",0.533333333333333
2987,"P56_batch2","LOH",0.533333333333333
2988,"P56_batch2","PT",0.233333333333333
2989,"P56_batch2","PT",0.4
2990,"P56_batch2","stroma2",0.5
2991,"P56_batch2","PT",0.633333333333333
2992,"P56_batch2","Endo",0.466666666666667
2993,"P56_batch2","PT2",0.633333333333333
2994,"P56_batch2","PT",0.7
2995,"P56_batch2","stroma1",0.566666666666667
2996,"P56_batch2","PT",0.566666666666667
2997,"P56_batch2","PT",0.433333333333333
2998,"P56_batch2","PT2",0.633333333333333
2999,"P56_batch2","PT",0.433333333333333
3000,"P56_batch2","PT2",0.533333333333333
3001,"P56_batch2","LOH",0.533333333333333
3002,"P56_batch2","PT",0.2
3003,"P56_batch2","PT2",0.166666666666667
3004,"P56_batch2","Endo",0.7
3005,"P56_batch2","PT2",0.333333333333333
3006,"P56_batch2","LOH",0.566666666666667
3007,"P56_batch2","LOH",0.533333333333333
3008,"P56_batch2","DCT",0.5
3009,"P56_batch2","DCT",0.4
3010,"P56_batch2","stroma2",0.7
