"row_index","batch","cell_type","cell_observed_mixing_score"
4380,"P56_batch2","PT",0
4381,"P56_batch2","Endo",0.766666666666667
4382,"P56_batch2","PT2",0.0666666666666667
4383,"P56_batch2","PT",0.233333333333333
4384,"P56_batch2","PT2",0.166666666666667
4385,"P56_batch2","PT",0.0666666666666667
4386,"P56_batch2","DCT",0.766666666666667
4387,"P56_batch2","NP",0.733333333333333
4388,"P56_batch2","PT",0
4389,"P56_batch2","PT",0.8
4390,"P56_batch2","PT",0.8
4391,"P56_batch2","LOH",0
4392,"P56_batch2","PT",0.2
4393,"P56_batch2","PT",0.9
4394,"P56_batch2","DCT",0.166666666666667
4395,"P56_batch2","DCT",0
4396,"P56_batch2","PT",0.0333333333333333
4397,"P56_batch2","LOH",0.0333333333333333
4398,"P56_batch2","PT2",0.0333333333333333
4399,"P56_batch2","CNT",0
4400,"P56_batch2","LOH",0
4401,"P56_batch2","PT",0
4402,"P56_batch2","LOH",0.0333333333333333
4403,"P56_batch2","PT",0.666666666666667
4404,"P56_batch2","PT_out",0.966666666666667
4405,"P56_batch2","CNT",0
4406,"P56_batch2","PT",0.0333333333333333
4407,"P56_batch2","stroma2",0
4408,"P56_batch2","DCT",0
4409,"P56_batch2","LOH",0.0333333333333333
4410,"P56_batch2","LOH",0.0333333333333333
4411,"P56_batch2","DCT",0
4412,"P56_batch2","DCT",0
4413,"P56_batch2","stroma1",0.366666666666667
4414,"P56_batch2","PT_out",0.366666666666667
4415,"P56_batch2","LOH",0
4416,"P56_batch2","PT",0.2
4417,"P56_batch2","IC",0.0666666666666667
4418,"P56_batch2","PT",0.1
4419,"P56_batch2","PT",0.166666666666667
4420,"P56_batch2","PT2",0.166666666666667
4421,"P56_batch2","Podo",0.933333333333333
4422,"P56_batch2","CNT",0
4423,"P56_batch2","Endo",0.466666666666667
4424,"P56_batch2","DCT",0
4425,"P56_batch2","Endo",0.566666666666667
4426,"P56_batch2","DCT",0.433333333333333
4427,"P56_batch2","PT2",0.0666666666666667
4428,"P56_batch2","PT",0
4429,"P56_batch2","LOH",0
4430,"P56_batch2","PT",0.166666666666667
4431,"P56_batch2","LOH",0.5
4432,"P56_batch2","PT",0.1
4433,"P56_batch2","IC",0.366666666666667
4434,"P56_batch2","LOH",0
4435,"P56_batch2","stroma2",0.733333333333333
4436,"P56_batch2","Endo",0.566666666666667
4437,"P56_batch2","PT",0.0333333333333333
4438,"P56_batch2","DCT",0
4439,"P56_batch2","PT",0.0333333333333333
4440,"P56_batch2","PT2",0
4441,"P56_batch2","PT2",0.0333333333333333
4442,"P56_batch2","PT2",0.6
4443,"P56_batch2","PT",0
4444,"P56_batch2","IC",0
4445,"P56_batch2","CNT",0
4446,"P56_batch2","PT",0.6
4447,"P56_batch2","PT",0
4448,"P56_batch2","stroma2",0.2
4449,"P56_batch2","PT2",0
4450,"P56_batch2","PT",0.233333333333333
4451,"P56_batch2","CNT",0
4452,"P56_batch2","stroma1",0.0333333333333333
4453,"P56_batch2","Endo",0.333333333333333
4454,"P56_batch2","PT",0.5
4455,"P56_batch2","PT",0
4456,"P56_batch2","DCT",0.0333333333333333
4457,"P56_batch2","PT",0.633333333333333
4458,"P56_batch2","PT2",0
4459,"P56_batch2","PT2",0
4460,"P56_batch2","stroma2",0.566666666666667
4461,"P56_batch2","DCT",0
4462,"P56_batch2","Endo",0.1
4463,"P56_batch2","PT2",0
4464,"P56_batch2","LOH",0.266666666666667
4465,"P56_batch2","PT",0.2
4466,"P56_batch2","PT2",0
4467,"P56_batch2","PT",0.0333333333333333
4468,"P56_batch2","IC",0.233333333333333
4469,"P56_batch2","immune",0.5
4470,"P56_batch2","PT",0.0333333333333333
4471,"P56_batch2","DCT",0
4472,"P56_batch2","PT",0.633333333333333
4473,"P56_batch2","PT",0.233333333333333
4474,"P56_batch2","LOH",0
4475,"P56_batch2","stroma2",0.133333333333333
4476,"P56_batch2","LOH",0.0666666666666667
4477,"P56_batch2","CNT",0
4478,"P56_batch2","PT",0.9
4479,"P56_batch2","LOH",0
4480,"P56_batch2","PT2",0.133333333333333
4481,"P56_batch2","PT2",0
4482,"P56_batch2","LOH",0
4483,"P56_batch2","PT",0
4484,"P56_batch2","LOH",0.0666666666666667
4485,"P56_batch2","DCT",0
4486,"P56_batch2","NP",0.333333333333333
4487,"P56_batch2","PT2",0
4488,"P56_batch2","PT2",0.0333333333333333
4489,"P56_batch2","PT",0
4490,"P56_batch2","PT",0.0333333333333333
4491,"P56_batch2","NP_LOH",0.633333333333333
4492,"P56_batch2","PT",0.0666666666666667
4493,"P56_batch2","Endo",0.1
4494,"P56_batch2","PT",0.0333333333333333
4495,"P56_batch2","DCT",0
4496,"P56_batch2","LOH",0.166666666666667
4497,"P56_batch2","PC",0
4498,"P56_batch2","LOH",0.366666666666667
4499,"P56_batch2","PT",0.133333333333333
4500,"P56_batch2","Endo",0.833333333333333
4501,"P56_batch2","LOH",0
4502,"P56_batch2","PT",0.0333333333333333
4503,"P56_batch2","PT",0.0333333333333333
4504,"P56_batch2","PT",0
4505,"P56_batch2","PT",0
4506,"P56_batch2","PT2",0
4507,"P56_batch2","Endo",0.133333333333333
4508,"P56_batch2","PC",0.666666666666667
4509,"P56_batch2","PT",0.1
4510,"P56_batch2","PT",0.1
4511,"P56_batch2","LOH",0
4512,"P56_batch2","PT",0.0333333333333333
4513,"P56_batch2","LOH",0.133333333333333
4514,"P56_batch2","stroma2",0.0666666666666667
4515,"P56_batch2","PT",0.333333333333333
4516,"P56_batch2","PT",0
4517,"P56_batch2","PT",0.333333333333333
4518,"P56_batch2","PT2",0
4519,"P56_batch2","stroma2",0.1
4520,"P56_batch2","LOH",0
4521,"P56_batch2","Endo",0.133333333333333
4522,"P56_batch2","PT2",0.8
4523,"P56_batch2","LOH",0
4524,"P56_batch2","stroma2",0.133333333333333
4525,"P56_batch2","DCT",0.0333333333333333
4526,"P56_batch2","DCT",0.0333333333333333
4527,"P56_batch2","LOH",0
4528,"P56_batch2","LOH",0.0333333333333333
4529,"P56_batch2","PT",0.0333333333333333
4530,"P56_batch2","PT",0.0666666666666667
4531,"P56_batch2","PT2",0.633333333333333
4532,"P56_batch2","LOH",0
4533,"P56_batch2","PT2",0.0333333333333333
4534,"P56_batch2","DCT",0
4535,"P56_batch2","PT2",0
4536,"P56_batch2","DCT",0.166666666666667
4537,"P56_batch2","Podo",0.6
4538,"P56_batch2","PT",0
4539,"P56_batch2","Endo",0.4
4540,"P56_batch2","Podo",0.833333333333333
4541,"P56_batch2","PT",0.9
4542,"P56_batch2","PT_out",0.0666666666666667
4543,"P56_batch2","PC",0.833333333333333
4544,"P56_batch2","LOH",0.0333333333333333
4545,"P56_batch2","PT",0
4546,"P56_batch2","PT2",0
4547,"P56_batch2","PT",0
4548,"P56_batch2","PT",0.2
4549,"P56_batch2","PT2",0
4550,"P56_batch2","PC",0.0333333333333333
4551,"P56_batch2","stroma1",0.833333333333333
4552,"P56_batch2","PT_out",0.6
4553,"P56_batch2","PT2",0.0666666666666667
4554,"P56_batch2","LOH",0.166666666666667
4555,"P56_batch2","PT",0.0666666666666667
4556,"P56_batch2","PT",0.0333333333333333
4557,"P56_batch2","PT",0
4558,"P56_batch2","PT",0.633333333333333
4559,"P56_batch2","PT2",0.533333333333333
4560,"P56_batch2","Endo",0.333333333333333
4561,"P56_batch2","CNT",0.6
4562,"P56_batch2","PT",0.1
4563,"P56_batch2","PC",0.0333333333333333
4564,"P56_batch2","PT",0.266666666666667
4565,"P56_batch2","PT2",0
4566,"P56_batch2","LOH",0.0666666666666667
4567,"P56_batch2","PT2",0
4568,"P56_batch2","PT_out",0.8
4569,"P56_batch2","PT",0.0666666666666667
4570,"P56_batch2","Endo",0.3
4571,"P56_batch2","Endo",0.366666666666667
4572,"P56_batch2","PT",0.933333333333333
4573,"P56_batch2","PT2",0
4574,"P56_batch2","PT",0
4575,"P56_batch2","stroma2",0.1
4576,"P56_batch2","LOH",0
4577,"P56_batch2","NP",0.433333333333333
4578,"P56_batch2","PT",0
4579,"P56_batch2","LOH",0
4580,"P56_batch2","LOH",0
4581,"P56_batch2","LOH",0
4582,"P56_batch2","PT2",0.333333333333333
4583,"P56_batch2","PT",0.0333333333333333
4584,"P56_batch2","PT2",0.566666666666667
4585,"P56_batch2","PT",0.1
4586,"P56_batch2","PT",0.4
4587,"P56_batch2","PT",0.166666666666667
4588,"P56_batch2","Endo",0.533333333333333
4589,"P56_batch2","PC",0.0333333333333333
4590,"P56_batch2","PT",0.0666666666666667
4591,"P56_batch2","PT2",0.2
4592,"P56_batch2","PT2",0
4593,"P56_batch2","stroma2",0.2
4594,"P56_batch2","PT",0.0666666666666667
4595,"P56_batch2","PC",0.1
4596,"P56_batch2","PT",0.1
4597,"P56_batch2","PT",0.966666666666667
4598,"P56_batch2","PT",0.733333333333333
4599,"P56_batch2","stroma1",0.233333333333333
4600,"P56_batch2","PT2",0
4601,"P56_batch2","PT",0
4602,"P56_batch2","PT",0
4603,"P56_batch2","PC",0.766666666666667
4604,"P56_batch2","PT2",0.733333333333333
4605,"P56_batch2","DCT",0
4606,"P56_batch2","PT",0
4607,"P56_batch2","stroma2",0.666666666666667
4608,"P56_batch2","PT",0.366666666666667
4609,"P56_batch2","stroma2",0.0666666666666667
4610,"P56_batch2","LOH",0.0333333333333333
4611,"P56_batch2","CNT",0.0666666666666667
4612,"P56_batch2","IC",0.0666666666666667
4613,"P56_batch2","IC",0.133333333333333
4614,"P56_batch2","PT",0.4
4615,"P56_batch2","Endo",0.466666666666667
4616,"P56_batch2","PT",0.0333333333333333
4617,"P56_batch2","PT_out",0.833333333333333
4618,"P56_batch2","LOH",0.166666666666667
4619,"P56_batch2","PT2",0.0333333333333333
4620,"P56_batch2","stroma2",0.0333333333333333
4621,"P56_batch2","stroma2",0.0333333333333333
4622,"P56_batch2","PT",0.0333333333333333
4623,"P56_batch2","PT2",0
4624,"P56_batch2","CNT",0
4625,"P56_batch2","NP_LOH",0.433333333333333
4626,"P56_batch2","PT",0.0666666666666667
4627,"P56_batch2","PT",0.2
4628,"P56_batch2","stroma2",0.2
4629,"P56_batch2","Endo",0.0666666666666667
4630,"P56_batch2","PT",0
4631,"P56_batch2","PC",0.0333333333333333
4632,"P56_batch2","PT",0
4633,"P56_batch2","CNT",0.3
4634,"P56_batch2","PT2",0.0333333333333333
4635,"P56_batch2","PT2",0
4636,"P56_batch2","Endo",0.3
4637,"P56_batch2","PT",0.466666666666667
4638,"P56_batch2","PT",0.0666666666666667
4639,"P56_batch2","PT",0.166666666666667
4640,"P56_batch2","PC",0.3
4641,"P56_batch2","PT",0.133333333333333
4642,"P56_batch2","PT",0.2
4643,"P56_batch2","PT",0.133333333333333
4644,"P56_batch2","PT",0.0333333333333333
4645,"P56_batch2","PT",0.0333333333333333
4646,"P56_batch2","LOH",0.1
4647,"P56_batch2","CNT",0
4648,"P56_batch2","PT2",0
4649,"P56_batch2","PT2",0.1
4650,"P56_batch2","PT",0
4651,"P56_batch2","PT",0.7
4652,"P56_batch2","Endo",0.133333333333333
4653,"P56_batch2","PT2",0.166666666666667
4654,"P56_batch2","PT",0
4655,"P56_batch2","Endo",0.166666666666667
4656,"P56_batch2","PT2",0
4657,"P56_batch2","PC",0.0666666666666667
4658,"P56_batch2","PC",0.0666666666666667
4659,"P56_batch2","PT",0.533333333333333
4660,"P56_batch2","PT",0.133333333333333
4661,"P56_batch2","PT2",0
4662,"P56_batch2","stroma2",0.366666666666667
4663,"P56_batch2","PT",0.6
4664,"P56_batch2","PT",0.0333333333333333
4665,"P56_batch2","PT2",0
4666,"P56_batch2","PT",0
4667,"P56_batch2","PT",0
4668,"P56_batch2","PT",0.0333333333333333
4669,"P56_batch2","Endo",0.0666666666666667
4670,"P56_batch2","PT2",0
4671,"P56_batch2","Endo",0.433333333333333
4672,"P56_batch2","PT",0.0333333333333333
4673,"P56_batch2","LOH",0
4674,"P56_batch2","PT",0.0666666666666667
4675,"P56_batch2","PT2",0
4676,"P56_batch2","DCT",0.866666666666667
4677,"P56_batch2","stroma2",0.2
4678,"P56_batch2","PT_out",0.366666666666667
4679,"P56_batch2","PT",0
4680,"P56_batch2","PT",0.1
4681,"P56_batch2","LOH",0.0666666666666667
4682,"P56_batch2","PT",0.233333333333333
4683,"P56_batch2","PT",0
4684,"P56_batch2","DCT",0
4685,"P56_batch2","PT",0
4686,"P56_batch2","Endo",0.333333333333333
4687,"P56_batch2","PT2",0
4688,"P56_batch2","PT",0.0666666666666667
4689,"P56_batch2","PT",0.433333333333333
4690,"P56_batch2","IC",0.0333333333333333
4691,"P56_batch2","stroma1",0.233333333333333
4692,"P56_batch2","PT",0.233333333333333
4693,"P56_batch2","PT",0.666666666666667
4694,"P56_batch2","PT",0.333333333333333
4695,"P56_batch2","stroma2",0.5
4696,"P56_batch2","PT2",0.8
4697,"P56_batch2","PT",0.0666666666666667
4698,"P56_batch2","immune",0
4699,"P56_batch2","LOH",0
4700,"P56_batch2","DCT",0.766666666666667
4701,"P56_batch2","PC",0.133333333333333
4702,"P56_batch2","Endo",0.266666666666667
4703,"P56_batch2","CNT",0.866666666666667
4704,"P56_batch2","LOH",0.2
4705,"P56_batch2","LOH",0
4706,"P56_batch2","PT",0
4707,"P56_batch2","NP",0.3
4708,"P56_batch2","LOH",0.266666666666667
4709,"P56_batch2","PT",0.4
4710,"P56_batch2","PT",0.0666666666666667
4711,"P56_batch2","DCT",0
4712,"P56_batch2","PT2",0.833333333333333
4713,"P56_batch2","PT",0.866666666666667
4714,"P56_batch2","DCT",0
4715,"P56_batch2","PT2",0
4716,"P56_batch2","LOH",0.0333333333333333
4717,"P56_batch2","PT",0.166666666666667
4718,"P56_batch2","DCT",0
4719,"P56_batch2","IC",0
4720,"P56_batch2","PT2",0.0666666666666667
4721,"P56_batch2","PT",0.0333333333333333
4722,"P56_batch2","LOH",0
4723,"P56_batch2","Endo",0.3
4724,"P56_batch2","LOH",0.666666666666667
4725,"P56_batch2","PT",0
4726,"P56_batch2","Endo",0.133333333333333
4727,"P56_batch2","PT",0.0666666666666667
4728,"P56_batch2","DCT",0.0666666666666667
4729,"P56_batch2","PT",0.0666666666666667
4730,"P56_batch2","PT2",0
4731,"P56_batch2","PT",0.333333333333333
4732,"P56_batch2","Endo",0.266666666666667
4733,"P56_batch2","PT2",0.8
4734,"P56_batch2","PT",0.0666666666666667
4735,"P56_batch2","PT2",0.6
4736,"P56_batch2","CNT",0
4737,"P56_batch2","LOH",0.233333333333333
4738,"P56_batch2","PC",0.566666666666667
4739,"P56_batch2","PT2",0.1
4740,"P56_batch2","PT2",0.0333333333333333
4741,"P56_batch2","DCT",0
4742,"P56_batch2","Endo",0.433333333333333
4743,"P56_batch2","PT",0.8
4744,"P56_batch2","PT",0.0333333333333333
4745,"P56_batch2","PT",0.0666666666666667
4746,"P56_batch2","PC",0.1
4747,"P56_batch2","stroma2",0.8
4748,"P56_batch2","PT2",0.0666666666666667
4749,"P56_batch2","PT",0.1
4750,"P56_batch2","PC",0.0333333333333333
4751,"P56_batch2","NP_LOH",0.266666666666667
4752,"P56_batch2","PT2",0
4753,"P56_batch2","PT",0.0666666666666667
4754,"P56_batch2","PT",0
4755,"P56_batch2","PT",0.233333333333333
4756,"P56_batch2","PT",0.5
4757,"P56_batch2","PT",0.133333333333333
4758,"P56_batch2","PT",0.0666666666666667
4759,"P56_batch2","PT",0.666666666666667
4760,"P56_batch2","LOH",0.266666666666667
4761,"P56_batch2","LOH",0.0333333333333333
4762,"P56_batch2","PT2",0
4763,"P56_batch2","PT",0.166666666666667
4764,"P56_batch2","PT",0.0666666666666667
4765,"P56_batch2","PT",0.2
4766,"P56_batch2","PT",0.133333333333333
4767,"P56_batch2","CNT",0.0666666666666667
4768,"P56_batch2","stroma2",0
4769,"P56_batch2","Endo",0.666666666666667
4770,"P56_batch2","PT",0.266666666666667
4771,"P56_batch2","PT",0.466666666666667
4772,"P56_batch2","PT",0.2
4773,"P56_batch2","LOH",0.666666666666667
4774,"P56_batch2","stroma1",0.933333333333333
4775,"P56_batch2","PT",0.833333333333333
4776,"P56_batch2","IC",0.4
4777,"P56_batch2","LOH",0.766666666666667
4778,"P56_batch2","PT_out",0.9
4779,"P56_batch2","DCT",0.0333333333333333
4780,"P56_batch2","PT2",0.166666666666667
4781,"P56_batch2","PT2",0
4782,"P56_batch2","PT2",0.633333333333333
4783,"P56_batch2","PT",0.966666666666667
4784,"P56_batch2","CNT",0
4785,"P56_batch2","LOH",0.0333333333333333
4786,"P56_batch2","PT",0.766666666666667
4787,"P56_batch2","PT2",0
4788,"P56_batch2","PC",0.166666666666667
4789,"P56_batch2","PT",0.0333333333333333
4790,"P56_batch2","LOH",0
4791,"P56_batch2","PT",0
4792,"P56_batch2","PT",0.0333333333333333
4793,"P56_batch2","PT_out",0.8
4794,"P56_batch2","immune",0.266666666666667
4795,"P56_batch2","stroma2",0
4796,"P56_batch2","LOH",0.533333333333333
4797,"P56_batch2","stroma1",0.0333333333333333
4798,"P56_batch2","Endo",0.0333333333333333
4799,"P56_batch2","LOH",0.0666666666666667
4800,"P56_batch2","PT2",0
4801,"P56_batch2","DCT",0
4802,"P56_batch2","LOH",0.133333333333333
4803,"P56_batch2","PT",0.133333333333333
4804,"P56_batch2","PT",0.0666666666666667
4805,"P56_batch2","PT",0.0666666666666667
4806,"P56_batch2","stroma2",0.4
4807,"P56_batch2","Endo",0.5
4808,"P56_batch2","PT",0.266666666666667
4809,"P56_batch2","stroma2",0.0666666666666667
4810,"P56_batch2","PT2",0
4811,"P56_batch2","LOH",0.0333333333333333
4812,"P56_batch2","PT",0.233333333333333
4813,"P56_batch2","PT",0.666666666666667
4814,"P56_batch2","CNT",0.333333333333333
4815,"P56_batch2","LOH",0.166666666666667
4816,"P56_batch2","PT",0.233333333333333
4817,"P56_batch2","PT2",0.566666666666667
4818,"P56_batch2","PT",0.633333333333333
4819,"P56_batch2","LOH",0
4820,"P56_batch2","PT2",0
4821,"P56_batch2","PT",0.0666666666666667
4822,"P56_batch2","LOH",0
4823,"P56_batch2","DCT",0
4824,"P56_batch2","PT",0.0333333333333333
4825,"P56_batch2","LOH",0.366666666666667
4826,"P56_batch2","PT",0.1
4827,"P56_batch2","immune",0.333333333333333
4828,"P56_batch2","CNT",0
4829,"P56_batch2","LOH",0.0333333333333333
4830,"P56_batch2","DCT",0
4831,"P56_batch2","stroma2",0.6
4832,"P56_batch2","CNT",0.0333333333333333
4833,"P56_batch2","PT_out",0.633333333333333
4834,"P56_batch2","NP",0.933333333333333
4835,"P56_batch2","DCT",0.9
4836,"P56_batch2","Endo",0.433333333333333
4837,"P56_batch2","PT",0.0666666666666667
4838,"P56_batch2","PT",1
4839,"P56_batch2","stroma2",0.766666666666667
4840,"P56_batch2","PT",0.2
4841,"P56_batch2","PT2",0.166666666666667
4842,"P56_batch2","PT",0
4843,"P56_batch2","PT2",0.733333333333333
4844,"P56_batch2","PT",0.0333333333333333
4845,"P56_batch2","PT",0.333333333333333
4846,"P56_batch2","PT",0.0666666666666667
4847,"P56_batch2","LOH",0
4848,"P56_batch2","PT",0.0333333333333333
4849,"P56_batch2","stroma2",0.433333333333333
4850,"P56_batch2","NP_LOH",0.4
4851,"P56_batch2","DCT",0
4852,"P56_batch2","PT",0
4853,"P56_batch2","LOH",0.1
4854,"P56_batch2","stroma2",0.2
4855,"P56_batch2","PT",0.1
4856,"P56_batch2","stroma1",0.533333333333333
4857,"P56_batch2","IC",0.0333333333333333
4858,"P56_batch2","PT_out",0.3
4859,"P56_batch2","PT",0.1
4860,"P56_batch2","CNT",0.833333333333333
4861,"P56_batch2","stroma2",0.0333333333333333
4862,"P56_batch2","PT",0
4863,"P56_batch2","Podo",0.233333333333333
4864,"P56_batch2","Endo",0.1
4865,"P56_batch2","PT",0.633333333333333
4866,"P56_batch2","stroma1",0.766666666666667
4867,"P56_batch2","PT",0.566666666666667
4868,"P56_batch2","immune",0.733333333333333
4869,"P56_batch2","PC",0
4870,"P56_batch2","Podo",0.466666666666667
4871,"P56_batch2","LOH",0.0333333333333333
4872,"P56_batch2","PC",0.1
4873,"P56_batch2","PT2",0.0333333333333333
4874,"P56_batch2","PT2",0
4875,"P56_batch2","PT",0.233333333333333
4876,"P56_batch2","LOH",0.866666666666667
4877,"P56_batch2","LOH",0
4878,"P56_batch2","Endo",0.233333333333333
4879,"P56_batch2","PT",0.766666666666667
4880,"P56_batch2","LOH",0.0666666666666667
4881,"P56_batch2","PT",0
4882,"P56_batch2","DCT",0
4883,"P56_batch2","PT",0.0333333333333333
4884,"P56_batch2","PT2",0
4885,"P56_batch2","LOH",0
4886,"P56_batch2","PT",0.633333333333333
4887,"P56_batch2","CNT",0.0333333333333333
4888,"P56_batch2","LOH",0
4889,"P56_batch2","stroma2",0.4
4890,"P56_batch2","immune",0.433333333333333
4891,"P56_batch2","PC",0.0333333333333333
4892,"P56_batch2","PT",0.0666666666666667
4893,"P56_batch2","PT",0
4894,"P56_batch2","IC",0.8
4895,"P56_batch2","PT",0.133333333333333
4896,"P56_batch2","Endo",0.0333333333333333
4897,"P56_batch2","PT",0.166666666666667
4898,"P56_batch2","PT2",0.433333333333333
4899,"P56_batch2","PT",0.1
4900,"P56_batch2","stroma2",0.2
4901,"P56_batch2","DCT",0
4902,"P56_batch2","DCT",0
4903,"P56_batch2","stroma2",0.266666666666667
4904,"P56_batch2","PT",0.7
4905,"P56_batch2","LOH",0
4906,"P56_batch2","PT2",0.0333333333333333
4907,"P56_batch2","PT",0.1
4908,"P56_batch2","PT2",0
4909,"P56_batch2","PT",0.433333333333333
4910,"P56_batch2","stroma2",0.933333333333333
4911,"P56_batch2","DCT",0
4912,"P56_batch2","PT",0.766666666666667
4913,"P56_batch2","PT",0
4914,"P56_batch2","LOH",0.0333333333333333
4915,"P56_batch2","PT",0.0333333333333333
4916,"P56_batch2","LOH",0.0666666666666667
4917,"P56_batch2","PT2",0
4918,"P56_batch2","stroma2",0.0666666666666667
4919,"P56_batch2","IC",0.0333333333333333
4920,"P56_batch2","CNT",0.933333333333333
4921,"P56_batch2","CNT",0
4922,"P56_batch2","PT_out",0
4923,"P56_batch2","CNT",0
4924,"P56_batch2","LOH",0.333333333333333
4925,"P56_batch2","CNT",0
4926,"P56_batch2","DCT",0
4927,"P56_batch2","PT",0.0333333333333333
4928,"P56_batch2","Endo",0.166666666666667
4929,"P56_batch2","PT2",0
4930,"P56_batch2","PT",0.633333333333333
4931,"P56_batch2","PT",0
4932,"P56_batch2","IC",0.0666666666666667
4933,"P56_batch2","PT",0.166666666666667
4934,"P56_batch2","PT_out",0.433333333333333
4935,"P56_batch2","PT2",0.666666666666667
4936,"P56_batch2","stroma2",0.166666666666667
4937,"P56_batch2","LOH",0
4938,"P56_batch2","Endo",0.4
4939,"P56_batch2","stroma1",0.833333333333333
4940,"P56_batch2","PT",0.266666666666667
4941,"P56_batch2","Podo",0.266666666666667
4942,"P56_batch2","PT",0.0333333333333333
4943,"P56_batch2","LOH",0
4944,"P56_batch2","stroma2",0.133333333333333
4945,"P56_batch2","NP",0.166666666666667
4946,"P56_batch2","PT",0.8
4947,"P56_batch2","stroma1",0.433333333333333
4948,"P56_batch2","stroma2",0.466666666666667
4949,"P56_batch2","stroma2",0.2
4950,"P56_batch2","PT",0
4951,"P56_batch2","PT",0.133333333333333
4952,"P56_batch2","Podo",0
4953,"P56_batch2","NP_LOH",0.366666666666667
4954,"P56_batch2","Endo",0.366666666666667
4955,"P56_batch2","PT",0.1
4956,"P56_batch2","PT",0.233333333333333
4957,"P56_batch2","PT",0.533333333333333
4958,"P56_batch2","Endo",0.433333333333333
4959,"P56_batch2","PT",0.1
4960,"P56_batch2","PT",0.0666666666666667
4961,"P56_batch2","LOH",0.0666666666666667
4962,"P56_batch2","PT",0.0666666666666667
4963,"P56_batch2","LOH",0.633333333333333
4964,"P56_batch2","stroma1",0.1
4965,"P56_batch2","PT",0.0333333333333333
4966,"P56_batch2","PT",0.0666666666666667
4967,"P56_batch2","PT2",0
4968,"P56_batch2","DCT",0
4969,"P56_batch2","PC",0.0333333333333333
4970,"P56_batch2","Endo",0.533333333333333
4971,"P56_batch2","LOH",0.1
